"id";"id_user";"tags_user";"tags_testset";"id_filme"
1981;729;"Quentin Tarantino,multiple storylines,Antonio Banderas,Bruce Willis,fast paced,Ei muista,mountain climbing,action packed,Sylvester Stallone,good action,dumb dystopia,On TV all the time,time travel,psychology,Katso Sanna!,serial killer,author:Thomas J. Harris,black comedy,British,cold war,Comedy,Peter Sellers,british comedy,Monty Python,satire,satirical,parody,disturbing,social commentary,stylized,surrealism,'Oh The Whore-ror!',based on a book,psychological,adapted from:book,Bechdel Test:Fail,Fantasy,George Lucas,Harrison Ford,Mark Hammill,Sci-Fi,";"european film,getdvd,Xavier Dolan,";118896
1982;729;"Quentin Tarantino,multiple storylines,Antonio Banderas,Bruce Willis,fast paced,Ei muista,mountain climbing,action packed,Sylvester Stallone,good action,dumb dystopia,On TV all the time,time travel,psychology,Katso Sanna!,serial killer,author:Thomas J. Harris,black comedy,British,cold war,Comedy,Peter Sellers,british comedy,Monty Python,satire,satirical,parody,disturbing,social commentary,stylized,surrealism,'Oh The Whore-ror!',based on a book,psychological,adapted from:book,Bechdel Test:Fail,Fantasy,George Lucas,Harrison Ford,Mark Hammill,Sci-Fi,";"Nudity (Full Frontal - Notable),";8658
1983;729;"Quentin Tarantino,multiple storylines,Antonio Banderas,Bruce Willis,fast paced,Ei muista,mountain climbing,action packed,Sylvester Stallone,good action,dumb dystopia,On TV all the time,time travel,psychology,Katso Sanna!,serial killer,author:Thomas J. Harris,black comedy,British,cold war,Comedy,Peter Sellers,british comedy,Monty Python,satire,satirical,parody,disturbing,social commentary,stylized,surrealism,'Oh The Whore-ror!',based on a book,psychological,adapted from:book,Bechdel Test:Fail,Fantasy,George Lucas,Harrison Ford,Mark Hammill,Sci-Fi,";"Based on a TV show,Crappy Remake,";637
1984;729;"Quentin Tarantino,multiple storylines,Antonio Banderas,Bruce Willis,fast paced,Ei muista,mountain climbing,action packed,Sylvester Stallone,good action,dumb dystopia,On TV all the time,time travel,psychology,Katso Sanna!,serial killer,author:Thomas J. Harris,black comedy,British,cold war,Comedy,Peter Sellers,british comedy,Monty Python,satire,satirical,parody,disturbing,social commentary,stylized,surrealism,'Oh The Whore-ror!',based on a book,psychological,adapted from:book,Bechdel Test:Fail,Fantasy,George Lucas,Harrison Ford,Mark Hammill,Sci-Fi,";"Edmond Roch,";102688
1985;729;"Quentin Tarantino,multiple storylines,Antonio Banderas,Bruce Willis,fast paced,Ei muista,mountain climbing,action packed,Sylvester Stallone,good action,dumb dystopia,On TV all the time,time travel,psychology,Katso Sanna!,serial killer,author:Thomas J. Harris,black comedy,British,cold war,Comedy,Peter Sellers,british comedy,Monty Python,satire,satirical,parody,disturbing,social commentary,stylized,surrealism,'Oh The Whore-ror!',based on a book,psychological,adapted from:book,Bechdel Test:Fail,Fantasy,George Lucas,Harrison Ford,Mark Hammill,Sci-Fi,";"Nudity (Topless),";59116
1986;729;"Quentin Tarantino,multiple storylines,Antonio Banderas,Bruce Willis,fast paced,Ei muista,mountain climbing,action packed,Sylvester Stallone,good action,dumb dystopia,On TV all the time,time travel,psychology,Katso Sanna!,serial killer,author:Thomas J. Harris,black comedy,British,cold war,Comedy,Peter Sellers,british comedy,Monty Python,satire,satirical,parody,disturbing,social commentary,stylized,surrealism,'Oh The Whore-ror!',based on a book,psychological,adapted from:book,Bechdel Test:Fail,Fantasy,George Lucas,Harrison Ford,Mark Hammill,Sci-Fi,";"BD-R,";81583
1987;729;"Quentin Tarantino,multiple storylines,Antonio Banderas,Bruce Willis,fast paced,Ei muista,mountain climbing,action packed,Sylvester Stallone,good action,dumb dystopia,On TV all the time,time travel,psychology,Katso Sanna!,serial killer,author:Thomas J. Harris,black comedy,British,cold war,Comedy,Peter Sellers,british comedy,Monty Python,satire,satirical,parody,disturbing,social commentary,stylized,surrealism,'Oh The Whore-ror!',based on a book,psychological,adapted from:book,Bechdel Test:Fail,Fantasy,George Lucas,Harrison Ford,Mark Hammill,Sci-Fi,";"MtV Feature,rock and roll,teen remake,";123439
1988;729;"Quentin Tarantino,multiple storylines,Antonio Banderas,Bruce Willis,fast paced,Ei muista,mountain climbing,action packed,Sylvester Stallone,good action,dumb dystopia,On TV all the time,time travel,psychology,Katso Sanna!,serial killer,author:Thomas J. Harris,black comedy,British,cold war,Comedy,Peter Sellers,british comedy,Monty Python,satire,satirical,parody,disturbing,social commentary,stylized,surrealism,'Oh The Whore-ror!',based on a book,psychological,adapted from:book,Bechdel Test:Fail,Fantasy,George Lucas,Harrison Ford,Mark Hammill,Sci-Fi,";"Troma pictures,Troma,";3695
1989;729;"Quentin Tarantino,multiple storylines,Antonio Banderas,Bruce Willis,fast paced,Ei muista,mountain climbing,action packed,Sylvester Stallone,good action,dumb dystopia,On TV all the time,time travel,psychology,Katso Sanna!,serial killer,author:Thomas J. Harris,black comedy,British,cold war,Comedy,Peter Sellers,british comedy,Monty Python,satire,satirical,parody,disturbing,social commentary,stylized,surrealism,'Oh The Whore-ror!',based on a book,psychological,adapted from:book,Bechdel Test:Fail,Fantasy,George Lucas,Harrison Ford,Mark Hammill,Sci-Fi,";"DVD-Video,Iwerks 3-D,Stereoscopic 3-D,";4460
1990;729;"Quentin Tarantino,multiple storylines,Antonio Banderas,Bruce Willis,fast paced,Ei muista,mountain climbing,action packed,Sylvester Stallone,good action,dumb dystopia,On TV all the time,time travel,psychology,Katso Sanna!,serial killer,author:Thomas J. Harris,black comedy,British,cold war,Comedy,Peter Sellers,british comedy,Monty Python,satire,satirical,parody,disturbing,social commentary,stylized,surrealism,'Oh The Whore-ror!',based on a book,psychological,adapted from:book,Bechdel Test:Fail,Fantasy,George Lucas,Harrison Ford,Mark Hammill,Sci-Fi,";"mystery,to see: b-grimm,Bechdel Test:Pass,dark fantasy,fairy tale,";85397
1991;729;"Quentin Tarantino,multiple storylines,Antonio Banderas,Bruce Willis,fast paced,Ei muista,mountain climbing,action packed,Sylvester Stallone,good action,dumb dystopia,On TV all the time,time travel,psychology,Katso Sanna!,serial killer,author:Thomas J. Harris,black comedy,British,cold war,Comedy,Peter Sellers,british comedy,Monty Python,satire,satirical,parody,disturbing,social commentary,stylized,surrealism,'Oh The Whore-ror!',based on a book,psychological,adapted from:book,Bechdel Test:Fail,Fantasy,George Lucas,Harrison Ford,Mark Hammill,Sci-Fi,";"animals,zoo,";87867
1992;729;"Quentin Tarantino,multiple storylines,Antonio Banderas,Bruce Willis,fast paced,Ei muista,mountain climbing,action packed,Sylvester Stallone,good action,dumb dystopia,On TV all the time,time travel,psychology,Katso Sanna!,serial killer,author:Thomas J. Harris,black comedy,British,cold war,Comedy,Peter Sellers,british comedy,Monty Python,satire,satirical,parody,disturbing,social commentary,stylized,surrealism,'Oh The Whore-ror!',based on a book,psychological,adapted from:book,Bechdel Test:Fail,Fantasy,George Lucas,Harrison Ford,Mark Hammill,Sci-Fi,";"atmosphere,cult,dark,First Person Movie,pregnancy,";108243
1993;729;"Quentin Tarantino,multiple storylines,Antonio Banderas,Bruce Willis,fast paced,Ei muista,mountain climbing,action packed,Sylvester Stallone,good action,dumb dystopia,On TV all the time,time travel,psychology,Katso Sanna!,serial killer,author:Thomas J. Harris,black comedy,British,cold war,Comedy,Peter Sellers,british comedy,Monty Python,satire,satirical,parody,disturbing,social commentary,stylized,surrealism,'Oh The Whore-ror!',based on a book,psychological,adapted from:book,Bechdel Test:Fail,Fantasy,George Lucas,Harrison Ford,Mark Hammill,Sci-Fi,";"Betamax,";2756
1994;729;"Quentin Tarantino,multiple storylines,Antonio Banderas,Bruce Willis,fast paced,Ei muista,mountain climbing,action packed,Sylvester Stallone,good action,dumb dystopia,On TV all the time,time travel,psychology,Katso Sanna!,serial killer,author:Thomas J. Harris,black comedy,British,cold war,Comedy,Peter Sellers,british comedy,Monty Python,satire,satirical,parody,disturbing,social commentary,stylized,surrealism,'Oh The Whore-ror!',based on a book,psychological,adapted from:book,Bechdel Test:Fail,Fantasy,George Lucas,Harrison Ford,Mark Hammill,Sci-Fi,";"boys,Christmas,cute boys,dance,Garrett Clayton,";108287
1995;729;"Quentin Tarantino,multiple storylines,Antonio Banderas,Bruce Willis,fast paced,Ei muista,mountain climbing,action packed,Sylvester Stallone,good action,dumb dystopia,On TV all the time,time travel,psychology,Katso Sanna!,serial killer,author:Thomas J. Harris,black comedy,British,cold war,Comedy,Peter Sellers,british comedy,Monty Python,satire,satirical,parody,disturbing,social commentary,stylized,surrealism,'Oh The Whore-ror!',based on a book,psychological,adapted from:book,Bechdel Test:Fail,Fantasy,George Lucas,Harrison Ford,Mark Hammill,Sci-Fi,";"Judy Garland,BD-R,";80283
1996;729;"Quentin Tarantino,multiple storylines,Antonio Banderas,Bruce Willis,fast paced,Ei muista,mountain climbing,action packed,Sylvester Stallone,good action,dumb dystopia,On TV all the time,time travel,psychology,Katso Sanna!,serial killer,author:Thomas J. Harris,black comedy,British,cold war,Comedy,Peter Sellers,british comedy,Monty Python,satire,satirical,parody,disturbing,social commentary,stylized,surrealism,'Oh The Whore-ror!',based on a book,psychological,adapted from:book,Bechdel Test:Fail,Fantasy,George Lucas,Harrison Ford,Mark Hammill,Sci-Fi,";"Alcatraz,zombies,";108146
1997;729;"Quentin Tarantino,multiple storylines,Antonio Banderas,Bruce Willis,fast paced,Ei muista,mountain climbing,action packed,Sylvester Stallone,good action,dumb dystopia,On TV all the time,time travel,psychology,Katso Sanna!,serial killer,author:Thomas J. Harris,black comedy,British,cold war,Comedy,Peter Sellers,british comedy,Monty Python,satire,satirical,parody,disturbing,social commentary,stylized,surrealism,'Oh The Whore-ror!',based on a book,psychological,adapted from:book,Bechdel Test:Fail,Fantasy,George Lucas,Harrison Ford,Mark Hammill,Sci-Fi,";"Robert B. Weide,";101062
1998;729;"Quentin Tarantino,multiple storylines,Antonio Banderas,Bruce Willis,fast paced,Ei muista,mountain climbing,action packed,Sylvester Stallone,good action,dumb dystopia,On TV all the time,time travel,psychology,Katso Sanna!,serial killer,author:Thomas J. Harris,black comedy,British,cold war,Comedy,Peter Sellers,british comedy,Monty Python,satire,satirical,parody,disturbing,social commentary,stylized,surrealism,'Oh The Whore-ror!',based on a book,psychological,adapted from:book,Bechdel Test:Fail,Fantasy,George Lucas,Harrison Ford,Mark Hammill,Sci-Fi,";"BD-R,";94666
1999;729;"Quentin Tarantino,multiple storylines,Antonio Banderas,Bruce Willis,fast paced,Ei muista,mountain climbing,action packed,Sylvester Stallone,good action,dumb dystopia,On TV all the time,time travel,psychology,Katso Sanna!,serial killer,author:Thomas J. Harris,black comedy,British,cold war,Comedy,Peter Sellers,british comedy,Monty Python,satire,satirical,parody,disturbing,social commentary,stylized,surrealism,'Oh The Whore-ror!',based on a book,psychological,adapted from:book,Bechdel Test:Fail,Fantasy,George Lucas,Harrison Ford,Mark Hammill,Sci-Fi,";"less than 300 ratings,";5648
2000;729;"Quentin Tarantino,multiple storylines,Antonio Banderas,Bruce Willis,fast paced,Ei muista,mountain climbing,action packed,Sylvester Stallone,good action,dumb dystopia,On TV all the time,time travel,psychology,Katso Sanna!,serial killer,author:Thomas J. Harris,black comedy,British,cold war,Comedy,Peter Sellers,british comedy,Monty Python,satire,satirical,parody,disturbing,social commentary,stylized,surrealism,'Oh The Whore-ror!',based on a book,psychological,adapted from:book,Bechdel Test:Fail,Fantasy,George Lucas,Harrison Ford,Mark Hammill,Sci-Fi,";"Nudity (Full Frontal - Notable),erotic,Brazil,Jacqueline Bisset,Notable Nudity,";5346
2001;729;"Quentin Tarantino,multiple storylines,Antonio Banderas,Bruce Willis,fast paced,Ei muista,mountain climbing,action packed,Sylvester Stallone,good action,dumb dystopia,On TV all the time,time travel,psychology,Katso Sanna!,serial killer,author:Thomas J. Harris,black comedy,British,cold war,Comedy,Peter Sellers,british comedy,Monty Python,satire,satirical,parody,disturbing,social commentary,stylized,surrealism,'Oh The Whore-ror!',based on a book,psychological,adapted from:book,Bechdel Test:Fail,Fantasy,George Lucas,Harrison Ford,Mark Hammill,Sci-Fi,";"Belgium,Comedy,kevin janssens,";119149
2002;739;"mafia,satire:Hollywood insiders,author:Elmore Leonard,foqam,Getting old but still excellent,Al Pacino,gangster,Ei muista,mountain climbing,action packed,Sylvester Stallone,black and white,hitler,World War II,holocaust,Steven Spielberg,i own this,Meg Ryan,ownable,romance,seen more than once,cyberpunk,dystopia,memory,Philip K. Dick,Sci-Fi,not an ironic title,watch it with the lady,Patricia Arquette,Samuel L. Jackson,Val Kilmer,psychology,Katso Sanna!,serial killer,author:Thomas J. Harris,crime gone awry,black comedy,horrifying (but not Horror genre),hostage,murder,Based on a TV show,might hate,less FX,less FX and more storyline please,";"French,spy,WWII,";116913
2003;739;"mafia,satire:Hollywood insiders,author:Elmore Leonard,foqam,Getting old but still excellent,Al Pacino,gangster,Ei muista,mountain climbing,action packed,Sylvester Stallone,black and white,hitler,World War II,holocaust,Steven Spielberg,i own this,Meg Ryan,ownable,romance,seen more than once,cyberpunk,dystopia,memory,Philip K. Dick,Sci-Fi,not an ironic title,watch it with the lady,Patricia Arquette,Samuel L. Jackson,Val Kilmer,psychology,Katso Sanna!,serial killer,author:Thomas J. Harris,crime gone awry,black comedy,horrifying (but not Horror genre),hostage,murder,Based on a TV show,might hate,less FX,less FX and more storyline please,";"adapted from:play,playwright:Shakespeare,Rodney Bennett,based on a play,Shakespeare,";103598
2004;739;"mafia,satire:Hollywood insiders,author:Elmore Leonard,foqam,Getting old but still excellent,Al Pacino,gangster,Ei muista,mountain climbing,action packed,Sylvester Stallone,black and white,hitler,World War II,holocaust,Steven Spielberg,i own this,Meg Ryan,ownable,romance,seen more than once,cyberpunk,dystopia,memory,Philip K. Dick,Sci-Fi,not an ironic title,watch it with the lady,Patricia Arquette,Samuel L. Jackson,Val Kilmer,psychology,Katso Sanna!,serial killer,author:Thomas J. Harris,crime gone awry,black comedy,horrifying (but not Horror genre),hostage,murder,Based on a TV show,might hate,less FX,less FX and more storyline please,";"Watched,crime family,hitmen,Irish,organized crime,";3275
2005;739;"mafia,satire:Hollywood insiders,author:Elmore Leonard,foqam,Getting old but still excellent,Al Pacino,gangster,Ei muista,mountain climbing,action packed,Sylvester Stallone,black and white,hitler,World War II,holocaust,Steven Spielberg,i own this,Meg Ryan,ownable,romance,seen more than once,cyberpunk,dystopia,memory,Philip K. Dick,Sci-Fi,not an ironic title,watch it with the lady,Patricia Arquette,Samuel L. Jackson,Val Kilmer,psychology,Katso Sanna!,serial killer,author:Thomas J. Harris,crime gone awry,black comedy,horrifying (but not Horror genre),hostage,murder,Based on a TV show,might hate,less FX,less FX and more storyline please,";"Iian Metev,1304,";102121
2006;739;"mafia,satire:Hollywood insiders,author:Elmore Leonard,foqam,Getting old but still excellent,Al Pacino,gangster,Ei muista,mountain climbing,action packed,Sylvester Stallone,black and white,hitler,World War II,holocaust,Steven Spielberg,i own this,Meg Ryan,ownable,romance,seen more than once,cyberpunk,dystopia,memory,Philip K. Dick,Sci-Fi,not an ironic title,watch it with the lady,Patricia Arquette,Samuel L. Jackson,Val Kilmer,psychology,Katso Sanna!,serial killer,author:Thomas J. Harris,crime gone awry,black comedy,horrifying (but not Horror genre),hostage,murder,Based on a TV show,might hate,less FX,less FX and more storyline please,";"Biography,Tom Hooper,american history,history,";61406
2007;739;"mafia,satire:Hollywood insiders,author:Elmore Leonard,foqam,Getting old but still excellent,Al Pacino,gangster,Ei muista,mountain climbing,action packed,Sylvester Stallone,black and white,hitler,World War II,holocaust,Steven Spielberg,i own this,Meg Ryan,ownable,romance,seen more than once,cyberpunk,dystopia,memory,Philip K. Dick,Sci-Fi,not an ironic title,watch it with the lady,Patricia Arquette,Samuel L. Jackson,Val Kilmer,psychology,Katso Sanna!,serial killer,author:Thomas J. Harris,crime gone awry,black comedy,horrifying (but not Horror genre),hostage,murder,Based on a TV show,might hate,less FX,less FX and more storyline please,";"Ming-liang Tsai,";30854
2008;739;"mafia,satire:Hollywood insiders,author:Elmore Leonard,foqam,Getting old but still excellent,Al Pacino,gangster,Ei muista,mountain climbing,action packed,Sylvester Stallone,black and white,hitler,World War II,holocaust,Steven Spielberg,i own this,Meg Ryan,ownable,romance,seen more than once,cyberpunk,dystopia,memory,Philip K. Dick,Sci-Fi,not an ironic title,watch it with the lady,Patricia Arquette,Samuel L. Jackson,Val Kilmer,psychology,Katso Sanna!,serial killer,author:Thomas J. Harris,crime gone awry,black comedy,horrifying (but not Horror genre),hostage,murder,Based on a TV show,might hate,less FX,less FX and more storyline please,";"Allan Arkush,";120272
2009;739;"mafia,satire:Hollywood insiders,author:Elmore Leonard,foqam,Getting old but still excellent,Al Pacino,gangster,Ei muista,mountain climbing,action packed,Sylvester Stallone,black and white,hitler,World War II,holocaust,Steven Spielberg,i own this,Meg Ryan,ownable,romance,seen more than once,cyberpunk,dystopia,memory,Philip K. Dick,Sci-Fi,not an ironic title,watch it with the lady,Patricia Arquette,Samuel L. Jackson,Val Kilmer,psychology,Katso Sanna!,serial killer,author:Thomas J. Harris,crime gone awry,black comedy,horrifying (but not Horror genre),hostage,murder,Based on a TV show,might hate,less FX,less FX and more storyline please,";"noir thriller,BFI classic,evil churchman,atmospheric,";7013
2010;739;"mafia,satire:Hollywood insiders,author:Elmore Leonard,foqam,Getting old but still excellent,Al Pacino,gangster,Ei muista,mountain climbing,action packed,Sylvester Stallone,black and white,hitler,World War II,holocaust,Steven Spielberg,i own this,Meg Ryan,ownable,romance,seen more than once,cyberpunk,dystopia,memory,Philip K. Dick,Sci-Fi,not an ironic title,watch it with the lady,Patricia Arquette,Samuel L. Jackson,Val Kilmer,psychology,Katso Sanna!,serial killer,author:Thomas J. Harris,crime gone awry,black comedy,horrifying (but not Horror genre),hostage,murder,Based on a TV show,might hate,less FX,less FX and more storyline please,";"Filippo Macelloni,Lorenzo Garzella,";127230
2011;739;"mafia,satire:Hollywood insiders,author:Elmore Leonard,foqam,Getting old but still excellent,Al Pacino,gangster,Ei muista,mountain climbing,action packed,Sylvester Stallone,black and white,hitler,World War II,holocaust,Steven Spielberg,i own this,Meg Ryan,ownable,romance,seen more than once,cyberpunk,dystopia,memory,Philip K. Dick,Sci-Fi,not an ironic title,watch it with the lady,Patricia Arquette,Samuel L. Jackson,Val Kilmer,psychology,Katso Sanna!,serial killer,author:Thomas J. Harris,crime gone awry,black comedy,horrifying (but not Horror genre),hostage,murder,Based on a TV show,might hate,less FX,less FX and more storyline please,";"Andrzej Munk,";100081
2012;739;"mafia,satire:Hollywood insiders,author:Elmore Leonard,foqam,Getting old but still excellent,Al Pacino,gangster,Ei muista,mountain climbing,action packed,Sylvester Stallone,black and white,hitler,World War II,holocaust,Steven Spielberg,i own this,Meg Ryan,ownable,romance,seen more than once,cyberpunk,dystopia,memory,Philip K. Dick,Sci-Fi,not an ironic title,watch it with the lady,Patricia Arquette,Samuel L. Jackson,Val Kilmer,psychology,Katso Sanna!,serial killer,author:Thomas J. Harris,crime gone awry,black comedy,horrifying (but not Horror genre),hostage,murder,Based on a TV show,might hate,less FX,less FX and more storyline please,";"loneliness,bittersweet,homosexuality,prostitution,";1952
2013;739;"mafia,satire:Hollywood insiders,author:Elmore Leonard,foqam,Getting old but still excellent,Al Pacino,gangster,Ei muista,mountain climbing,action packed,Sylvester Stallone,black and white,hitler,World War II,holocaust,Steven Spielberg,i own this,Meg Ryan,ownable,romance,seen more than once,cyberpunk,dystopia,memory,Philip K. Dick,Sci-Fi,not an ironic title,watch it with the lady,Patricia Arquette,Samuel L. Jackson,Val Kilmer,psychology,Katso Sanna!,serial killer,author:Thomas J. Harris,crime gone awry,black comedy,horrifying (but not Horror genre),hostage,murder,Based on a TV show,might hate,less FX,less FX and more storyline please,";"alcoholism,british new wave,Joseph Losey,Dirk Bogarde,Harold Pinter,";5022
2014;739;"mafia,satire:Hollywood insiders,author:Elmore Leonard,foqam,Getting old but still excellent,Al Pacino,gangster,Ei muista,mountain climbing,action packed,Sylvester Stallone,black and white,hitler,World War II,holocaust,Steven Spielberg,i own this,Meg Ryan,ownable,romance,seen more than once,cyberpunk,dystopia,memory,Philip K. Dick,Sci-Fi,not an ironic title,watch it with the lady,Patricia Arquette,Samuel L. Jackson,Val Kilmer,psychology,Katso Sanna!,serial killer,author:Thomas J. Harris,crime gone awry,black comedy,horrifying (but not Horror genre),hostage,murder,Based on a TV show,might hate,less FX,less FX and more storyline please,";"forceful,gritty,moody,tense,existential,";7700
2015;739;"mafia,satire:Hollywood insiders,author:Elmore Leonard,foqam,Getting old but still excellent,Al Pacino,gangster,Ei muista,mountain climbing,action packed,Sylvester Stallone,black and white,hitler,World War II,holocaust,Steven Spielberg,i own this,Meg Ryan,ownable,romance,seen more than once,cyberpunk,dystopia,memory,Philip K. Dick,Sci-Fi,not an ironic title,watch it with the lady,Patricia Arquette,Samuel L. Jackson,Val Kilmer,psychology,Katso Sanna!,serial killer,author:Thomas J. Harris,crime gone awry,black comedy,horrifying (but not Horror genre),hostage,murder,Based on a TV show,might hate,less FX,less FX and more storyline please,";"Aamir Khan,Comedy,God,Rajkumar Hirani,";120138
2016;739;"mafia,satire:Hollywood insiders,author:Elmore Leonard,foqam,Getting old but still excellent,Al Pacino,gangster,Ei muista,mountain climbing,action packed,Sylvester Stallone,black and white,hitler,World War II,holocaust,Steven Spielberg,i own this,Meg Ryan,ownable,romance,seen more than once,cyberpunk,dystopia,memory,Philip K. Dick,Sci-Fi,not an ironic title,watch it with the lady,Patricia Arquette,Samuel L. Jackson,Val Kilmer,psychology,Katso Sanna!,serial killer,author:Thomas J. Harris,crime gone awry,black comedy,horrifying (but not Horror genre),hostage,murder,Based on a TV show,might hate,less FX,less FX and more storyline please,";"absurd dialogue,fickle woman,friend,ghost,jinks,";118864
2017;739;"mafia,satire:Hollywood insiders,author:Elmore Leonard,foqam,Getting old but still excellent,Al Pacino,gangster,Ei muista,mountain climbing,action packed,Sylvester Stallone,black and white,hitler,World War II,holocaust,Steven Spielberg,i own this,Meg Ryan,ownable,romance,seen more than once,cyberpunk,dystopia,memory,Philip K. Dick,Sci-Fi,not an ironic title,watch it with the lady,Patricia Arquette,Samuel L. Jackson,Val Kilmer,psychology,Katso Sanna!,serial killer,author:Thomas J. Harris,crime gone awry,black comedy,horrifying (but not Horror genre),hostage,murder,Based on a TV show,might hate,less FX,less FX and more storyline please,";"Chris Landreth,";72102
2018;739;"mafia,satire:Hollywood insiders,author:Elmore Leonard,foqam,Getting old but still excellent,Al Pacino,gangster,Ei muista,mountain climbing,action packed,Sylvester Stallone,black and white,hitler,World War II,holocaust,Steven Spielberg,i own this,Meg Ryan,ownable,romance,seen more than once,cyberpunk,dystopia,memory,Philip K. Dick,Sci-Fi,not an ironic title,watch it with the lady,Patricia Arquette,Samuel L. Jackson,Val Kilmer,psychology,Katso Sanna!,serial killer,author:Thomas J. Harris,crime gone awry,black comedy,horrifying (but not Horror genre),hostage,murder,Based on a TV show,might hate,less FX,less FX and more storyline please,";"BD-R,";121342
2019;739;"mafia,satire:Hollywood insiders,author:Elmore Leonard,foqam,Getting old but still excellent,Al Pacino,gangster,Ei muista,mountain climbing,action packed,Sylvester Stallone,black and white,hitler,World War II,holocaust,Steven Spielberg,i own this,Meg Ryan,ownable,romance,seen more than once,cyberpunk,dystopia,memory,Philip K. Dick,Sci-Fi,not an ironic title,watch it with the lady,Patricia Arquette,Samuel L. Jackson,Val Kilmer,psychology,Katso Sanna!,serial killer,author:Thomas J. Harris,crime gone awry,black comedy,horrifying (but not Horror genre),hostage,murder,Based on a TV show,might hate,less FX,less FX and more storyline please,";"criterion,Hiroshi Shimizu,";89676
2020;739;"mafia,satire:Hollywood insiders,author:Elmore Leonard,foqam,Getting old but still excellent,Al Pacino,gangster,Ei muista,mountain climbing,action packed,Sylvester Stallone,black and white,hitler,World War II,holocaust,Steven Spielberg,i own this,Meg Ryan,ownable,romance,seen more than once,cyberpunk,dystopia,memory,Philip K. Dick,Sci-Fi,not an ironic title,watch it with the lady,Patricia Arquette,Samuel L. Jackson,Val Kilmer,psychology,Katso Sanna!,serial killer,author:Thomas J. Harris,crime gone awry,black comedy,horrifying (but not Horror genre),hostage,murder,Based on a TV show,might hate,less FX,less FX and more storyline please,";"BFI modern classic,major recutting,rape,James Woods,morricone score,";1227
2021;739;"mafia,satire:Hollywood insiders,author:Elmore Leonard,foqam,Getting old but still excellent,Al Pacino,gangster,Ei muista,mountain climbing,action packed,Sylvester Stallone,black and white,hitler,World War II,holocaust,Steven Spielberg,i own this,Meg Ryan,ownable,romance,seen more than once,cyberpunk,dystopia,memory,Philip K. Dick,Sci-Fi,not an ironic title,watch it with the lady,Patricia Arquette,Samuel L. Jackson,Val Kilmer,psychology,Katso Sanna!,serial killer,author:Thomas J. Harris,crime gone awry,black comedy,horrifying (but not Horror genre),hostage,murder,Based on a TV show,might hate,less FX,less FX and more storyline please,";"Kevin Hooks,africa,South Africa,apartheid,based on a true story,";102989
2022;739;"mafia,satire:Hollywood insiders,author:Elmore Leonard,foqam,Getting old but still excellent,Al Pacino,gangster,Ei muista,mountain climbing,action packed,Sylvester Stallone,black and white,hitler,World War II,holocaust,Steven Spielberg,i own this,Meg Ryan,ownable,romance,seen more than once,cyberpunk,dystopia,memory,Philip K. Dick,Sci-Fi,not an ironic title,watch it with the lady,Patricia Arquette,Samuel L. Jackson,Val Kilmer,psychology,Katso Sanna!,serial killer,author:Thomas J. Harris,crime gone awry,black comedy,horrifying (but not Horror genre),hostage,murder,Based on a TV show,might hate,less FX,less FX and more storyline please,";"mockumentary,";112297
2023;739;"mafia,satire:Hollywood insiders,author:Elmore Leonard,foqam,Getting old but still excellent,Al Pacino,gangster,Ei muista,mountain climbing,action packed,Sylvester Stallone,black and white,hitler,World War II,holocaust,Steven Spielberg,i own this,Meg Ryan,ownable,romance,seen more than once,cyberpunk,dystopia,memory,Philip K. Dick,Sci-Fi,not an ironic title,watch it with the lady,Patricia Arquette,Samuel L. Jackson,Val Kilmer,psychology,Katso Sanna!,serial killer,author:Thomas J. Harris,crime gone awry,black comedy,horrifying (but not Horror genre),hostage,murder,Based on a TV show,might hate,less FX,less FX and more storyline please,";"holocaust,Italian,Luchino Visconti,";72866
2024;739;"mafia,satire:Hollywood insiders,author:Elmore Leonard,foqam,Getting old but still excellent,Al Pacino,gangster,Ei muista,mountain climbing,action packed,Sylvester Stallone,black and white,hitler,World War II,holocaust,Steven Spielberg,i own this,Meg Ryan,ownable,romance,seen more than once,cyberpunk,dystopia,memory,Philip K. Dick,Sci-Fi,not an ironic title,watch it with the lady,Patricia Arquette,Samuel L. Jackson,Val Kilmer,psychology,Katso Sanna!,serial killer,author:Thomas J. Harris,crime gone awry,black comedy,horrifying (but not Horror genre),hostage,murder,Based on a TV show,might hate,less FX,less FX and more storyline please,";"Equality,gay,Gay Interest,gay rights,homophobia,";90594
2025;739;"mafia,satire:Hollywood insiders,author:Elmore Leonard,foqam,Getting old but still excellent,Al Pacino,gangster,Ei muista,mountain climbing,action packed,Sylvester Stallone,black and white,hitler,World War II,holocaust,Steven Spielberg,i own this,Meg Ryan,ownable,romance,seen more than once,cyberpunk,dystopia,memory,Philip K. Dick,Sci-Fi,not an ironic title,watch it with the lady,Patricia Arquette,Samuel L. Jackson,Val Kilmer,psychology,Katso Sanna!,serial killer,author:Thomas J. Harris,crime gone awry,black comedy,horrifying (but not Horror genre),hostage,murder,Based on a TV show,might hate,less FX,less FX and more storyline please,";"Lies,Asghar Farhadi,drowning,Iran,";76111
