104880,1388
104880,271
104880,63
104880,3
104880,45
104880,73
104880,1651
104897,1391
104897,2260
104897,1741
104897,48
104897,115
104897,260
104897,31
104797,38
104797,2969
104797,25
104797,566
104797,490
104797,1
104797,128
104797,51
110929,478
110929,3719
110929,4418
110929,3121
110929,1730
110929,28
110929,989
110929,1751
110929,274
110929,661
149479,189
149479,1587
149479,859
149479,416
149479,1545
149479,497
149479,378
149431,15
149431,1072
149431,12
149431,271
149431,94
149431,63
149431,736
149431,1061
149431,216
110991,2012
110991,210
110991,99
110991,4
110991,364
110991,650
110991,2948
110991,118
104090,716
104090,297
104090,64
104090,54
104090,155
104090,306
104090,38
104090,26
30469,64
30469,4348
30469,3066
30469,13
30469,249
30469,402
30469,111
86160,332
86160,398
86160,3727
86160,39
86160,1392
86160,247
86160,440
30428,2949
30428,6
30428,351
30428,835
30428,35
30428,1
30428,577
62691,774
62691,1668
62691,531
62691,1
62691,56
62691,123
62691,189
62691,926
157975,4287
157975,1885
157975,2520
157975,4016
157975,40
157975,146
157975,1476
157975,198
157975,139
157975,1230
15309,1244
15309,2342
15309,658
15309,224
15309,238
15309,13
15309,87
157839,436
157839,119
157839,967
157839,235
157839,10
157839,140
157839,497
157839,1096
157839,2087
62755,4610
62755,13
62755,5
62755,54
62755,147
62755,3641
62755,3245
62755,580
104228,54
104228,165
104228,115
104228,90
104228,406
104228,366
104228,778
104228,120
62899,3205
62899,2
62899,6
62899,684
62899,311
62899,962
62899,1379
15053,1
15053,18
15053,121
15053,51
15053,527
15053,238
15053,1948
15053,15
15053,402
62810,49
62810,33
62810,2604
62810,828
62810,272
62810,6
62810,645
30323,128
30323,2186
30323,345
30323,38
30323,230
30323,626
30323,238
111132,238
111132,337
111132,209
111132,1480
111132,13
111132,206
111132,266
111132,2089
111132,817
111132,25
111132,133
111132,404
15139,18
15139,2
15139,11
15139,259
15139,103
15139,311
15139,2484
15139,2138
15139,78
86564,1086
86564,2304
86564,1650
86564,42
86564,541
86564,548
86564,171
25993,123
25993,774
25993,531
25993,1343
25993,183
25993,247
25993,11
21011,903
21011,351
21011,448
21011,347
21011,326
21011,69
21011,66
21011,2362
21011,4224
21011,34
21011,2965
21011,2352
21011,85
21011,272
21011,1866
21051,237
21051,686
21051,169
21051,393
21051,972
21051,308
21051,109
21051,2038
21051,867
25909,4576
25909,3552
25909,100
25909,1244
25909,1799
25909,510
25909,129
86430,249
86430,144
86430,1804
86430,85
86430,328
86430,29
86430,1
86430,48
164943,53
164943,491
164943,66
164943,113
164943,10
164943,2409
164943,1366
30946,137
30946,2
30946,15
30946,376
30946,1554
30946,247
30946,238
30668,572
30668,274
30668,2911
30668,33
30668,639
30668,698
30668,259
30668,128
141734,41
141734,601
141734,516
141734,2490
141734,1
141734,2
141734,275
111467,151
111467,83
111467,9
111467,594
111467,178
111467,160
111467,51
25758,44
25758,9
25758,109
25758,45
25758,90
25758,189
25758,457
25758,2
110251,761
110251,44
110251,682
110251,1345
110251,574
110251,1
110251,17
110251,60
110251,500
110251,1066
110251,178
110251,350
110251,728
110220,47
110220,83
110220,751
110220,1443
110220,97
110220,357
110220,5
110293,72
110293,64
110293,367
110293,298
110293,20
110293,1656
110293,160
110293,71
110293,154
110293,84
110293,38
110293,30
86287,2216
86287,274
86287,442
86287,123
86287,3242
86287,553
86287,1536
86287,7
86287,100
110108,109
110108,155
110108,10
110108,50
110108,82
110108,3427
110108,213
110108,122
110108,379
110108,47
110108,12
110108,34
110108,617
110108,279
110107,7
110107,30
110107,528
110107,1556
110107,24
110107,435
110107,1561
110107,46
110107,25
110107,931
30713,345
30713,12
30713,728
30713,1378
30713,5
30713,55
30713,438
30713,27
123142,66
123142,1813
123142,22
123142,16
123142,856
123142,10
123142,113
107647,1020
107647,58
107647,23
107647,940
107647,634
107647,1
107647,1078
107647,609
107647,4
107647,278
107647,65
107616,148
107616,17
107616,939
107616,1660
107616,27
107616,308
107616,106
107616,386
107616,1
107616,805
107616,133
107616,129
107616,430
13828,232
13828,77
13828,5
13828,41
13828,200
13828,211
13828,2784
13828,173
13733,570
13733,1753
13733,63
13733,45
13733,19
13733,1171
13733,279
13733,6
13755,727
13755,1210
13755,584
13755,39
13755,36
13755,680
13755,101
13755,42
162814,406
162814,34
162814,59
162814,398
162814,2646
162814,67
162814,193
162814,125
162814,421
162814,65
162814,313
162785,622
162785,199
162785,9
162785,85
162785,147
162785,722
162785,261
162785,3909
119969,460
119969,151
119969,919
119969,18
119969,304
119969,19
119969,1
119941,246
119941,2
119941,698
119941,2624
119941,316
119941,3350
119941,253
119941,1493
119910,77
119910,211
119910,1934
119910,33
119910,1
119910,182
119910,327
13862,3636
13862,87
13862,1
13862,26
13862,46
13862,93
13862,34
162917,579
162917,33
162917,30
162917,195
162917,572
162917,125
162917,682
41793,296
41793,3813
41793,470
41793,741
41793,1552
41793,932
41793,3
37679,51
37679,22
37679,238
37679,123
37679,33
37679,34
37679,260
123582,525
123582,60
123582,83
123582,532
123582,100
123582,874
123582,6
123582,1417
123582,3595
119746,551
119746,60
119746,1637
119746,2355
119746,2013
119746,249
119746,173
119746,195
162599,869
162599,1247
162599,21
162599,5
162599,51
162599,108
162599,818
162599,34
162573,5
162573,844
162573,218
162573,37
162573,2666
162573,645
162573,420
162573,3062
162573,279
162530,848
162530,91
162530,864
162530,128
162530,510
162530,6
162530,211
135944,18
135944,110
135944,7
135944,824
135944,615
135944,144
135944,589
135894,3421
135894,1562
135894,2
135894,4274
135894,727
135894,57
135894,882
135894,2334
135894,4
135894,391
135894,1650
135889,126
135889,1279
135889,341
135889,1
135889,46
135889,3105
135889,120
135889,2629
135889,629
135889,45
135889,170
135889,858
135889,249
92338,1165
92338,1124
92338,22
92338,139
92338,28
92338,440
92338,943
92330,152
92330,2
92330,13
92330,502
92330,70
92330,73
92330,102
149087,2607
149087,31
149087,1040
149087,149
149087,1315
149087,99
149087,4306
107954,8
107954,6
107954,144
107954,4176
107954,102
107954,154
107954,14
107954,13
107954,40
162636,314
162636,211
162636,37
162636,2871
162636,3163
162636,325
162636,77
162636,112
162636,1
135735,72
135735,77
135735,63
135735,60
135735,904
135735,11
135735,583
135735,1242
135735,8
135735,1209
135735,86
162389,72
162389,1318
162389,2382
162389,100
162389,307
162389,84
162389,1532
162394,102
162394,4500
162394,334
162394,2314
162394,2473
162394,1332
162394,84
162394,98
162394,914
162394,520
119547,63
119547,1392
119547,768
119547,146
119547,3
119547,70
119547,4
123268,2108
123268,4051
123268,352
123268,1060
123268,932
123268,43
123268,101
123239,53
123239,745
123239,6
123239,134
123239,558
123239,3
123239,22
149262,54
149262,6
149262,306
149262,17
149262,39
149262,3078
149262,134
151632,2688
151632,1844
151632,820
151632,754
151632,2487
151632,628
151632,4307
162442,360
162442,570
162442,545
162442,102
162442,892
162442,728
162442,287
162442,845
41239,1845
41239,1370
41239,701
41239,267
41239,554
41239,3436
41239,2653
41282,2865
41282,101
41282,681
41282,382
41282,1097
41282,786
41282,41
41282,3929
41278,199
41278,16
41278,429
41278,42
41278,334
41278,173
41278,36
41186,51
41186,233
41186,284
41186,395
41186,245
41186,1
41186,440
49761,100
49761,331
49761,34
49761,159
49761,51
49761,218
49761,2405
49709,57
49709,686
49709,4577
49709,479
49709,3214
49709,3250
49709,1
49709,905
49709,1638
49709,1758
49709,395
135295,288
135295,28
135295,303
135295,2216
135295,379
135295,216
135295,413
135295,3066
135295,63
135295,144
135295,146
135295,137
135295,1536
49816,1172
49816,383
49816,87
49816,732
49816,2
49816,151
49816,1010
174477,1715
174477,110
174477,33
174477,162
174477,4035
174477,296
174477,2087
174477,1195
174477,1010
135182,109
135182,1436
135182,40
135182,4
135182,472
135182,283
135182,352
135226,432
135226,686
135226,3541
135226,167
135226,133
135226,320
135226,1
135226,444
135226,475
123608,28
123608,2449
123608,117
123608,626
123608,4257
123608,1620
123608,48
123608,206
123608,169
123608,805
123608,104
135132,1997
135132,2002
135132,202
135132,159
135132,67
135132,51
135132,2183
135132,22
135132,5
135132,2022
80854,75
80854,331
80854,377
80854,71
80854,444
80854,1373
80854,33
80854,69
80854,272
80854,578
80854,287
80854,11
80854,1757
181548,1832
181548,236
181548,122
181548,90
181548,906
181548,536
181548,1
181538,38
181538,2647
181538,59
181538,4612
181538,380
181538,121
181538,21
181538,2140
181538,1
80790,1296
80790,156
80790,32
80790,276
80790,2517
80790,7
80790,26
41415,184
41415,2895
41415,346
41415,761
41415,249
41415,123
41415,182
174859,1442
174859,10
174859,5
174859,31
174859,332
174859,69
174859,549
174859,304
174859,1753
174859,510
174859,1597
174859,1170
174859,100
174859,429
174859,19
174859,3695
174895,430
174895,139
174895,1157
174895,999
174895,2216
174895,170
174895,338
174895,1628
174895,2306
174895,3543
174895,38
174895,146
181789,794
181789,360
181789,10
181789,598
181789,279
181789,432
181789,19
181789,231
181701,472
181701,4109
181701,11
181701,1887
181701,3431
181701,198
181701,63
181701,105
181701,225
181701,1732
181701,2068
181701,342
80580,178
80580,599
80580,2
80580,343
80580,29
80580,3567
80580,90
80580,292
80580,1907
80580,56
80580,666
80580,299
181215,787
181215,40
181215,4580
181215,1118
181215,1852
181215,26
181215,478
181215,1524
181215,251
140444,59
140444,484
140444,7
140444,28
140444,5
140444,32
140444,55
140444,106
140444,290
140444,68
140444,832
181162,22
181162,231
181162,123
181162,3471
181162,387
181162,915
181162,1164
181162,484
181162,331
65247,599
65247,1500
65247,17
65247,1010
65247,799
65247,27
65247,1461
65247,3763
140478,2122
140478,2409
140478,2603
140478,230
140478,11
140478,104
140478,1638
140478,1039
140478,220
80193,1188
80193,145
80193,1428
80193,445
80193,3158
80193,2873
80193,3130
80144,766
80144,27
80144,2348
80144,3334
80144,32
80144,148
80144,250
80144,161
80074,352
80074,25
80074,36
80074,24
80074,33
80074,283
80074,40
181437,123
181437,343
181437,329
181437,128
181437,35
181437,1272
181437,2461
140245,2247
140245,60
140245,318
140245,67
140245,125
140245,1554
140245,1095
140245,1111
140245,514
77343,390
77343,107
77343,2
77343,46
77343,1391
77343,271
77343,822
140764,384
140764,117
140764,430
140764,169
140764,135
140764,87
140764,35
140764,1
140735,2166
140735,552
140735,353
140735,397
140735,132
140735,2012
140735,199
140738,1361
140738,1262
140738,2299
140738,5
140738,408
140738,849
140738,2726
140903,583
140903,596
140903,509
140903,412
140903,259
140903,176
140903,297
140903,107
89877,1450
89877,12
89877,5
89877,444
89877,650
89877,345
89877,3
65602,542
65602,485
65602,19
65602,464
65602,10
65602,942
65602,6
65602,756
89869,5
89869,1183
89869,2723
89869,84
89869,78
89869,3781
89869,295
175437,413
175437,344
175437,97
175437,92
175437,402
175437,219
175437,130
175499,4272
175499,1264
175499,619
175499,12
175499,72
175499,48
175499,320
65283,1226
65283,63
65283,70
65283,157
65283,158
65283,77
65283,68
65276,67
65276,147
65276,97
65276,102
65276,5
65276,12
65276,78
65276,79
53701,2602
53701,477
53701,2030
53701,582
53701,4167
53701,776
53701,1159
53701,537
53701,92
53701,46
53701,164
53701,1319
53701,474
53786,97
53786,117
53786,244
53786,990
53786,315
53786,4118
53786,308
53786,4330
53786,77
175343,51
175343,1536
175343,182
175343,557
175343,331
175343,258
175343,17
175325,2461
175325,29
175325,246
175325,2305
175325,129
175325,388
175325,3708
175325,100
89958,10
89958,88
89958,283
89958,1636
89958,352
89958,215
89958,82
140576,4
140576,1
140576,3666
140576,99
140576,4569
140576,25
140576,54
140576,1454
65417,341
65417,327
65417,124
65417,4
65417,251
65417,174
65417,1
65417,288
65417,31
175262,1
175262,442
175262,40
175262,10
175262,725
175262,129
175262,673
77654,276
77654,751
77654,203
77654,117
77654,4566
77654,169
77654,451
77654,265
77654,33
77654,164
65484,517
65484,1387
65484,3990
65484,1591
65484,3387
65484,1244
65484,1417
65484,2232
65484,3
65484,263
65484,246
65484,2921
65484,144
65484,1033
14220,308
14220,17
14220,428
14220,843
14220,406
14220,162
14220,1713
14220,1144
14204,1238
14204,7
14204,144
14204,477
14204,189
14204,135
14204,119
14207,292
14207,102
14207,821
14207,189
14207,165
14207,1770
14207,2401
152727,146
152727,26
152727,28
152727,1213
152727,3621
152727,269
152727,38
152727,966
152717,1097
152717,835
152717,72
152717,4123
152717,189
152717,85
152717,3974
152717,380
152717,378
77797,3999
77797,37
77797,719
77797,127
77797,9
77797,47
77797,51
77797,102
65980,2594
65980,16
65980,3521
65980,22
65980,92
65980,3450
65980,1479
53527,5
53527,28
53527,10
53527,1697
53527,590
53527,31
53527,91
89244,522
89244,134
89244,2306
89244,414
89244,3
89244,30
89244,137
89265,326
89265,1307
89265,576
89265,2126
89265,255
89265,1209
89265,1242
89265,34
89265,126
89265,654
89265,6
92754,1220
92754,4
92754,585
92754,119
92754,2069
92754,258
92754,436
197917,772
197917,351
197917,279
197917,110
197917,1732
197917,1803
197917,1377
148041,448
148041,18
148041,1848
148041,2046
148041,1171
148041,2396
148041,5
14105,897
14105,997
14105,2247
14105,540
14105,347
14105,67
14105,72
14105,825
119340,513
119340,23
119340,59
119340,1
119340,66
119340,131
119340,7
119340,52
119340,167
119340,22
77849,443
77849,51
77849,1772
77849,6
77849,198
77849,41
77849,2341
77899,3
77899,2
77899,6
77899,20
77899,69
77899,51
77899,3107
77899,8
89429,187
89429,531
89429,123
89429,2183
89429,2361
89429,2244
89429,163
89429,345
38540,25
38540,128
38540,17
38540,24
38540,38
38540,51
38540,1732
38540,331
89362,1702
89362,1718
89362,5
89362,75
89362,29
89362,18
89362,22
89392,158
89392,97
89392,2648
89392,606
89392,2931
89392,10
89392,774
89392,1823
89392,66
38518,202
38518,77
38518,51
38518,379
38518,2050
38518,235
38518,2079
38518,3
38518,60
152949,148
152949,497
152949,67
152949,24
152949,295
152949,3958
152949,490
152949,238
77988,51
77988,587
77988,2653
77988,1557
77988,3240
77988,2633
77988,1
77988,3744
77988,1725
77988,362
77988,2913
77988,159
77988,863
77988,34
77988,21
77988,212
148368,334
148368,319
148368,17
148368,11
148368,195
148368,723
148368,2028
152529,83
152529,51
152529,427
152529,7
152529,1
152529,5
152529,19
152529,124
152529,1694
65762,1
65762,1482
65762,2716
65762,133
65762,391
65762,634
65762,230
163378,2870
163378,294
163378,90
163378,1322
163378,496
163378,589
163378,347
163375,61
163375,393
163375,270
163375,933
163375,50
163375,48
163375,1
65750,124
65750,77
65750,51
65750,34
65750,280
65750,53
65750,2476
89520,979
89520,418
89520,563
89520,2335
89520,69
89520,823
89520,24
89520,255
65722,7
65722,433
65722,887
65722,140
65722,56
65722,78
65722,16
163337,2486
163337,45
163337,393
163337,439
163337,407
163337,1
163337,339
163337,201
163337,163
163337,820
65704,131
65704,250
65704,72
65704,41
65704,1704
65704,3624
65704,832
65704,785
65704,176
38881,1292
38881,578
38881,450
38881,397
38881,1450
38881,115
38881,3675
38880,1
38880,105
38880,191
38880,952
38880,545
38880,876
38880,154
38879,539
38879,113
38879,59
38879,10
38879,147
38879,290
38879,1074
38879,2746
119259,12
119259,37
119259,86
119259,156
119259,102
119259,211
119259,940
119259,390
38846,31
38846,203
38846,129
38846,67
38846,52
38846,746
38846,97
38846,763
148449,341
148449,859
148449,295
148449,119
148449,31
148449,244
148449,17
148449,67
53489,1169
53489,3818
53489,126
53489,201
53489,42
53489,2
53489,282
107002,10
107002,473
107002,22
107002,141
107002,63
107002,1248
107002,197
14359,378
14359,31
14359,761
14359,189
14359,119
14359,631
14359,46
38770,63
38770,980
38770,1
38770,16
38770,384
38770,24
38770,67
38788,442
38788,8
38788,287
38788,1378
38788,238
38788,857
38788,146
38727,51
38727,31
38727,868
38727,474
38727,16
38727,1464
38727,1
107044,4526
107044,2035
107044,203
107044,28
107044,4031
107044,597
107044,369
107044,162
163119,692
163119,144
163119,3
163119,594
163119,503
163119,272
163119,3164
163119,704
163119,275
38285,1261
38285,664
38285,307
38285,95
38285,567
38285,1
38285,2991
152346,696
152346,40
152346,241
152346,113
152346,928
152346,10
152346,14
107121,327
107121,106
107121,541
107121,2736
107121,287
107121,887
107121,3974
107121,3007
119003,342
119003,287
119003,914
119003,679
119003,1417
119003,12
119003,633
119003,256
119003,9
107185,1055
107185,2088
107185,15
107185,6
107185,125
107185,2870
107185,2118
107185,592
107185,267
38146,367
38146,2714
38146,945
38146,1675
38146,3185
38146,3473
38146,717
38146,216
38146,220
38173,51
38173,152
38173,12
38173,1
38173,183
38173,5
38173,25
163045,5
163045,167
163045,28
163045,25
163045,3136
163045,1745
163045,15
163045,85
163045,1304
163045,223
163045,963
163045,8
107202,282
107202,25
107202,905
107202,63
107202,49
107202,1056
107202,904
107202,1637
107202,445
107202,152
107202,69
107202,1
38198,246
38198,574
38198,1
38198,1432
38198,732
38198,2973
38198,968
53248,319
53248,2513
53248,2637
53248,59
53248,1824
53248,798
53248,831
53248,459
53248,25
148563,2600
148563,1104
148563,293
148563,2738
148563,226
148563,1494
148563,239
148563,1337
148529,1673
148529,351
148529,68
148529,22
148529,312
148529,448
148529,311
140086,4575
140086,1014
140086,481
140086,218
140086,311
140086,1
140086,2
163092,148
163092,12
163092,131
163092,1273
163092,1
163092,2
163092,43
163092,232
38479,864
38479,9
38479,35
38479,594
38479,253
38479,617
38479,4628
38479,3302
38479,37
38479,170
107394,7
107394,579
107394,563
107394,2919
107394,272
107394,376
107394,1148
107394,442
107394,33
148855,4275
148855,1411
148855,1424
148855,1587
148855,637
148855,4413
148855,170
148855,832
148855,47
148855,972
107484,778
107484,542
107484,1624
107484,56
107484,599
107484,3204
107484,1589
107484,1717
107484,807
107484,2856
107484,43
107484,10
92902,1046
92902,16
92902,368
92902,697
92902,9
92902,37
92902,418
92902,1200
92902,83
92902,285
148762,51
148762,182
148762,4111
148762,2234
148762,108
148762,691
148762,81
148762,169
148762,1009
148762,272
148762,203
148773,102
148773,540
148773,35
148773,312
148773,420
148773,38
148773,111
152288,56
152288,144
152288,552
152288,105
152288,236
152288,180
152288,1444
152288,253
148711,85
148711,3117
148711,11
148711,289
148711,59
148711,100
148711,195
148711,2800
148711,2123
148711,111
148711,774
148711,736
14805,3074
14805,43
14805,201
14805,53
14805,71
14805,4
14805,464
14805,549
14805,12
14805,232
14805,58
14805,1951
150932,51
150932,1
150932,195
150932,3967
150932,3184
150932,11
150932,35
150943,102
150943,12
150943,1050
150943,1944
150943,1329
150943,303
150943,5
150943,2486
150922,105
150922,11
150922,37
150922,406
150922,8
150922,654
150922,1164
124208,33
124208,1253
124208,572
124208,16
124208,97
124208,187
124208,126
124208,784
12591,37
12591,33
12591,146
12591,312
12591,163
12591,574
12591,72
12591,442
12591,1021
12591,333
12591,1111
12591,320
12591,7
12591,218
12591,3400
124182,2351
124182,51
124182,3674
124182,100
124182,4619
124182,230
124182,128
106568,56
106568,30
106568,70
106568,2110
106568,1
106568,1899
106568,93
150824,223
150824,257
150824,17
150824,22
150824,98
150824,3226
150824,1073
124124,15
124124,131
124124,473
124124,180
124124,796
124124,3434
124124,85
124124,328
124124,95
124124,50
124124,145
63988,790
63988,833
63988,1988
63988,178
63988,2512
63988,1209
63988,4600
63988,276
63993,2
63993,863
63993,2002
63993,18
63993,60
63993,122
63993,312
63993,147
63993,16
124069,3742
124069,371
124069,1149
124069,6
124069,38
124069,146
124069,672
124069,51
124069,2464
124069,236
124069,3305
124069,3942
124069,242
124069,228
124069,3999
40483,222
40483,148
40483,7
40483,146
40483,716
40483,51
40483,60
40479,53
40479,12
40479,22
40479,72
40479,49
40479,441
40479,209
124093,376
124093,124
124093,28
124093,2819
124093,737
124093,341
124093,274
124093,3
124093,434
106497,583
106497,966
106497,2
106497,90
106497,34
106497,728
106497,579
106497,1746
106497,11
106497,1042
106497,59
106497,109
150799,869
150799,1076
150799,2335
150799,333
150799,2042
150799,367
150799,1823
150799,1085
150799,3195
150799,2865
150799,3114
124409,3
124409,122
124409,2
124409,91
124409,5
124409,4
124409,136
124409,47
36853,134
36853,172
36853,175
36853,35
36853,4
36853,255
36853,1427
36853,695
36853,109
36853,3534
36853,3797
118954,113
118954,101
118954,61
118954,232
118954,2142
118954,74
118954,2
40662,2
40662,148
40662,550
40662,21
40662,24
40662,251
40662,1
40662,526
40662,83
40662,9
36902,174
36902,1373
36902,3622
36902,140
36902,33
36902,97
36902,600
40985,1
40985,3711
40985,51
40985,4
40985,986
40985,33
40985,443
40918,208
40918,64
40918,202
40918,22
40918,52
40918,3401
40918,5
118255,2525
118255,3262
118255,396
118255,2563
118255,68
118255,3643
118255,61
124551,10
124551,69
124551,6
124551,32
124551,3438
124551,25
124551,114
106936,8
106936,246
106936,1994
106936,594
106936,84
106936,1294
106936,1519
124500,1254
124500,1947
124500,299
124500,3332
124500,765
124500,231
124500,149
124500,93
124500,5
40806,1
40806,850
40806,750
40806,539
40806,464
40806,472
40806,42
136975,567
136975,764
136975,485
136975,688
136975,410
136975,522
136975,1689
136975,1411
136925,67
136925,61
136925,126
136925,619
136925,2386
136925,35
136925,256
136925,728
136912,1681
136912,4108
136912,1983
136912,104
136912,17
136912,66
136912,1
150358,5
150358,176
150358,1485
150358,633
150358,563
150358,886
150358,17
150358,887
150358,3720
163740,465
163740,129
163740,2606
163740,4041
163740,295
163740,1121
163740,84
118374,31
118374,153
118374,27
118374,32
118374,386
118374,1514
118374,459
163786,3084
163786,1
163786,729
163786,614
163786,2975
163786,2421
163786,828
163786,1003
163786,1404
36350,2132
36350,271
36350,435
36350,920
36350,1109
36350,2337
36350,377
36384,21
36384,495
36384,3038
36384,524
36384,939
36384,411
36384,624
150745,464
150745,294
150745,500
150745,42
150745,942
150745,66
150745,429
150745,101
150745,109
12765,581
12765,33
12765,12
12765,166
12765,452
12765,743
12765,3
106754,34
106754,84
106754,300
106754,546
106754,1693
106754,269
106754,4603
106754,159
106754,235
106754,958
106754,859
106754,1096
106754,129
106745,255
106745,2606
106745,1839
106745,216
106745,418
106745,1277
106745,143
12956,424
12956,1
12956,228
12956,34
12956,725
12956,10
12956,1241
12956,296
12956,137
12956,9
12956,2
91006,3376
91006,511
91006,561
91006,4469
91006,1
91006,3917
91006,423
91006,137
36400,2561
36400,97
36400,520
36400,810
36400,30
36400,659
36400,390
36400,125
12893,24
12893,116
12893,3685
12893,315
12893,492
12893,4
12893,147
12893,443
106640,4
106640,22
106640,2050
106640,320
106640,9
106640,162
106640,2950
118529,2
118529,43
118529,50
118529,1
118529,1706
118529,133
118529,932
106629,32
106629,212
106629,25
106629,1832
106629,45
106629,173
106629,3359
180909,1060
180909,233
180909,306
180909,1347
180909,43
180909,932
180909,894
175645,144
175645,2
175645,180
175645,75
175645,85
175645,161
175645,460
9395,50
9395,22
9395,1216
9395,369
9395,380
9395,1706
9395,121
136694,70
136694,19
136694,709
136694,66
136694,113
136694,109
136694,813
136514,2395
136514,223
136514,3867
136514,3274
136514,744
136514,194
136514,86
136514,558
180866,1238
180866,2775
180866,376
180866,384
180866,263
180866,218
180866,350
180866,2016
180866,1739
180705,246
180705,201
180705,827
180705,503
180705,18
180705,1196
180705,253
180705,1116
180705,520
180705,763
180705,467
180705,2433
180705,629
180705,1335
180705,759
180705,392
180705,639
180719,121
180719,1
180719,48
180719,137
180719,18
180719,12
180719,1234
180719,3769
180719,582
180719,15
180719,558
180719,81
136810,3290
136810,3339
136810,990
136810,67
136810,359
136810,30
136810,183
136852,40
136852,963
136852,3
136852,663
136852,68
136852,132
136852,1
136852,35
136852,92
9111,421
9111,29
9111,28
9111,8
9111,579
9111,103
9111,37
9096,737
9096,1780
9096,22
9096,2992
9096,196
9096,2748
9096,5
175978,420
175978,179
175978,54
175978,3780
175978,1628
175978,683
175978,402
175978,2517
175978,1350
136777,38
136777,83
136777,1272
136777,2033
136777,1350
136777,524
136777,3184
136797,3728
136797,3744
136797,2633
136797,3561
136797,3904
136797,2929
136797,4264
9832,169
9832,174
9832,2803
9832,17
9832,1
9832,4668
9832,31
9832,651
9832,97
9832,217
9832,297
136228,30
136228,77
136228,3145
136228,7
136228,1968
136228,329
136228,326
180580,6
180580,106
180580,544
180580,251
180580,815
180580,32
180580,212
9728,2011
9728,398
9728,683
9728,645
9728,1775
9728,1675
9728,1473
136098,99
136098,194
136098,25
136098,957
136098,88
136098,36
136098,189
136098,1
136024,970
136024,35
136024,67
136024,51
136024,1137
136024,228
136024,246
136024,553
51980,159
51980,13
51980,4173
51980,87
51980,1
51980,504
51980,339
180422,1591
180422,337
180422,68
180422,236
180422,91
180422,2
180422,42
40333,312
40333,2942
40333,1074
40333,40
40333,773
40333,1588
40333,6
40333,783
40333,558
40333,19
40331,218
40331,442
40331,230
40331,1168
40331,661
40331,5
40331,81
9513,2256
9513,674
9513,1124
9513,3079
9513,30
9513,12
9513,429
9513,175
9513,993
9513,554
9513,2925
9513,1055
9513,3661
9513,300
180393,176
180393,100
180393,77
180393,36
180393,513
180393,493
180393,303
180204,4
180204,2416
180204,771
180204,48
180204,260
180204,14
180204,1
180204,102
180204,1023
159533,1044
159533,72
159533,2198
159533,138
159533,675
159533,1322
159533,637
159533,129
159533,227
1845,207
1845,143
1845,1348
1845,906
1845,2721
1845,35
1845,742
1845,160
1845,56
176206,1612
176206,250
176206,1968
176206,1520
176206,3017
176206,1333
176206,197
176206,4479
176206,2093
176206,460
49188,457
49188,965
49188,203
49188,81
49188,28
49188,649
49188,588
49160,12
49160,276
49160,691
49160,1037
49160,1510
49160,479
49160,3692
49160,5
8858,651
8858,1371
8858,664
8858,687
8858,231
8858,1938
8858,2157
180169,380
180169,3863
180169,2913
180169,4022
180169,3240
180169,2851
180169,5
180169,2411
1701,212
1701,266
1701,1468
1701,6
1701,703
1701,580
1701,52
147810,1058
147810,90
147810,254
147810,3823
147810,154
147810,2583
147810,41
147810,126
147810,170
147810,216
147810,18
147810,53
1743,78
1743,457
1743,3019
1743,246
1743,3576
1743,1670
1743,385
147889,185
147889,1654
147889,160
147889,2
147889,45
147889,481
147889,29
147889,57
147889,105
147889,1003
52939,151
52939,120
52939,217
52939,88
52939,3954
52939,283
52939,415
147879,21
147879,35
147879,1269
147879,1
147879,541
147879,30
147879,2119
49005,54
49005,792
49005,23
49005,309
49005,228
49005,364
49005,472
49005,199
49074,800
49074,2737
49074,2881
49074,201
49074,2206
49074,582
49074,168
49074,48
49074,1
8956,171
8956,199
8956,2
8956,620
8956,35
8956,149
8956,93
8933,409
8933,25
8933,415
8933,159
8933,800
8933,249
8933,1714
576,201
576,4490
576,4558
576,1
576,173
576,3770
576,88
576,45
576,556
512,564
512,3604
512,111
512,434
512,1844
512,2575
512,10
512,86
512,1
176315,2021
176315,2925
176315,3
176315,2185
176315,915
176315,4608
176315,12
137211,1
137211,86
137211,71
137211,166
137211,47
137211,9
137211,216
137243,2800
137243,9
137243,638
137243,650
137243,752
137243,51
137243,1392
159155,333
159155,1932
159155,100
159155,108
159155,3006
159155,808
159155,218
159155,275
159155,92
159155,1714
88999,1111
88999,669
88999,4
88999,92
88999,33
88999,44
88999,85
88997,549
88997,28
88997,258
88997,2395
88997,154
88997,92
88997,115
88997,314
88997,317
88997,526
159116,105
159116,68
159116,310
159116,1
159116,3595
159116,6
159116,2
159116,489
159116,188
159116,2366
49502,163
49502,1933
49502,821
49502,5
49502,14
49502,641
49502,2559
176610,274
176610,713
176610,275
176610,34
176610,503
176610,382
176610,1414
176610,1913
176610,653
88610,805
88610,390
88610,664
88610,2237
88610,108
88610,28
88610,44
88610,343
88606,355
88606,2386
88606,33
88606,134
88606,442
88606,178
88606,272
88606,1
64006,120
64006,1230
64006,173
64006,1424
64006,2264
64006,46
64006,325
64006,54
176674,673
176674,2004
176674,482
176674,3
176674,260
176674,113
176674,2
176674,640
176674,627
52506,6
52506,212
52506,4179
52506,102
52506,424
52506,114
52506,5
76289,29
76289,545
76289,1221
76289,1758
76289,325
76289,343
76289,172
76289,1158
76289,165
76289,320
76289,487
